id,user_id,book_id,quantity,unit_price,timestamp,shipping,paid_price,year,month,day
76098,55203,21466,2,15.75,2024-05-20 10:50:23+00:00,"84902 Ken Shores, Marciview, DE 82817-2184",31.5,2024,5,20
80564,53683,21401,2,21.99,2025-01-10 22:00:57.395000+00:00,"7081 Abbott Drives, Batzport, MO 94645",43.98,2025,1,10
82394,54214,21066,1,36.25,2025-05-03 02:11:19+00:00,Unknown,36.25,2025,5,3
81171,54230,21075,2,46.5,2025-03-20 12:23:00+00:00,"Apt. 603 628 Sanford Port, Nickolasville, RI 22105",93.0,2025,3,20
74479,53111,21171,2,77.4,2025-04-20 22:39:05+00:00,"Apt. 705 430 Grimes Orchard, Rogahnside, OR 27305",154.8,2025,4,20
81912,55538,21018,2,43.99,2025-06-23 11:41:00+00:00,Unknown,87.98,2025,6,23
76228,53382,21617,2,20.5,2024-10-20 21:00:46+00:00,"Apt. 296 374 Volkman Loop, Lake Sammy, HI 34306-6223",41.0,2024,10,20
76651,55490,21390,1,63.59,2025-04-11 13:39:46.171000+00:00,Unknown,63.59,2025,4,11
77984,54172,20986,1,63.0,2024-12-06 17:25:17+00:00,Unknown,63.0,2024,12,6
79442,55109,21564,1,39.0,2024-09-26 13:28:25+00:00,Unknown,39.0,2024,9,26
75736,55026,21497,1,68.75,2025-01-15 21:13:13+00:00,Unknown,68.75,2025,1,15
73627,54325,20977,1,20.5,2024-11-21 09:35:00+00:00,"6338 Ward Mission, Hagenesstad, MA 95189-6627",20.5,2024,11,21
78454,55768,21174,1,21.59,2024-09-26 11:25:00+00:00,Unknown,21.59,2024,9,26
77990,53631,21441,1,16.5,2024-11-05 03:05:00+00:00,Unknown,16.5,2024,11,5
79028,53837,21474,2,64.2,2025-01-28 14:45:00+00:00,Unknown,128.4,2025,1,28
80493,54944,21144,1,74.25,2025-06-25 08:50:59+00:00,"Suite 465 2496 Vickey Skyway, Wilkinsonville, WA 89737-9821",74.25,2025,6,25
75399,54884,20999,1,35.4,2024-09-29 15:25:25+00:00,"754 Karri Locks, West Brendanside, WI 64511",35.4,2024,9,29
82155,55547,21237,1,24.6,2024-10-24 22:30:00+00:00,"Suite 452 539 Zboncak Port, Markchester, NC 94459",24.6,2024,10,24
74410,54435,21197,4,80.4,2024-08-07 05:55:34+00:00,Unknown,321.6,2024,8,7
78297,54629,21356,2,21.6,2024-10-18 05:34:00+00:00,Unknown,43.2,2024,10,18
82431,54961,21089,2,47.25,2024-09-04 14:39:00+00:00,Unknown,94.5,2024,9,4
82635,54132,21465,3,75.0,2024-11-17 10:16:00+00:00,Unknown,225.0,2024,11,17
76545,55659,21541,1,57.25,2024-07-29 08:27:28+00:00,"Apt. 168 462 Julian Union, Weimannport, CA 83820-7015",57.25,2024,7,29
80649,53056,21454,1,44.4,2024-02-21 11:07:26.618000+00:00,"3136 Eddie Ferry, Willieside, MO 18838-5195",44.4,2024,2,21
77878,55257,21372,1,31.5,2025-06-20 02:34:36+00:00,Unknown,31.5,2025,6,20
78933,55722,21355,1,57.6,2024-11-17 13:22:05+00:00,Unknown,57.6,2024,11,17
80558,53676,21375,1,37.19,2025-06-09 12:42:04+00:00,Unknown,37.19,2025,6,9
73787,55091,21315,1,76.2,2024-08-19 15:18:00+00:00,"Suite 962 19897 Emmerich Cove, Roseliahaven, MI 95564-3602",76.2,2024,8,19
79768,53070,21017,2,76.79,2024-11-09 00:12:04+00:00,"Suite 415 29096 Carolin Crest, Gleichnerville, TX 91623",153.58,2024,11,9
75493,55825,21008,2,18.5,2024-12-04 05:56:58+00:00,Unknown,37.0,2024,12,4
80188,53913,20992,1,62.4,2024-10-19 21:33:37+00:00,"659 Dayle Cape, Keikoberg, RI 60833",62.4,2024,10,19
77146,55004,21634,1,31.19,2024-09-23 11:53:00+00:00,"731 Denyse Meadow, South Ralph, TN 81387",31.19,2024,9,23
79030,53453,20950,2,31.25,2024-07-08 03:57:14+00:00,Unknown,62.5,2024,7,8
78469,53238,21258,1,24.5,2024-12-22 14:49:15+00:00,Unknown,24.5,2024,12,22
78324,54744,21575,1,46.99,2024-09-15 23:04:00+00:00,Unknown,46.99,2024,9,15
82191,53375,21040,1,61.0,2025-03-27 14:01:03+00:00,"102 Thomasine Park, Collinsborough, VA 50428-6622",61.0,2025,3,27
82223,53312,20988,1,73.8,2025-04-20 01:18:44+00:00,Unknown,73.8,2025,4,20
77589,55689,21032,1,14.7,2024-06-16 00:32:47+00:00,"Apt. 980 1880 Wisoky Pass, Port Heidi, MA 14552",14.7,2024,6,16
82190,55220,20947,1,28.0,2025-02-14 23:09:02+00:00,Unknown,28.0,2025,2,14
74048,53714,21315,1,63.75,2024-11-09 05:40:56+00:00,Unknown,63.75,2024,11,9
81904,54571,21103,2,63.25,2024-06-19 10:15:00+00:00,"Apt. 987 40614 Owen Flats, Aleenview, DE 66704",126.5,2024,6,19
77224,53770,21382,1,72.5,2025-03-16 23:21:00+00:00,"14109 Swift Heights, Shanahanport, SD 48688-6423",72.5,2025,3,16
74434,53773,21090,1,46.0,2025-06-23 23:57:37+00:00,Unknown,46.0,2025,6,23
80095,53313,21592,1,34.8,2024-09-29 16:20:27+00:00,Unknown,34.8,2024,9,29
74798,55536,21131,3,60.0,2024-10-17 23:24:37.783000+00:00,Unknown,180.0,2024,10,17
82045,53133,21055,1,50.5,2025-01-07 05:49:00+00:00,Unknown,50.5,2025,1,7
74830,53892,21128,4,66.5,2024-11-26 13:48:53+00:00,"96435 Kermit Inlet, Danaborough, OH 67113",266.0,2024,11,26
81272,53773,21104,1,19.0,2024-12-22 23:26:27.645000+00:00,Unknown,19.0,2024,12,22
78011,53757,20985,2,41.99,2024-12-27 04:18:00+00:00,Unknown,83.98,2024,12,27
82456,54557,21454,2,41.0,2024-07-05 17:05:09+00:00,Unknown,82.0,2024,7,5
73554,53455,21049,4,72.25,2025-06-30 04:23:07+00:00,"Suite 284 8379 Vandervort Brooks, New Lacytown, UT 69849-4673",289.0,2025,6,30
75519,54976,21238,4,67.5,2025-07-11 00:46:25+00:00,Unknown,270.0,2025,7,11
75935,54898,21011,1,35.75,2024-09-05 01:36:37+00:00,"Apt. 995 3605 O'Keefe Lakes, Maryfort, MN 42655-6051",35.75,2024,9,5
81939,55161,21057,1,32.5,2025-05-20 07:52:14+00:00,Unknown,32.5,2025,5,20
82233,54826,21178,1,60.0,2024-06-25 01:36:00+00:00,"Suite 817 6245 Keeling Oval, North Cristina, NE 41402-8263",60.0,2024,6,25
80406,54897,21109,1,56.25,2025-03-28 21:11:00+00:00,"Suite 905 34554 Keeling Locks, South Teshamouth, NY 27860-4310",56.25,2025,3,28
79446,53628,21155,2,83.99,2024-05-16 22:30:29+00:00,"9228 Bruen Corner, Beerhaven, WV 18752",167.98,2024,5,16
82083,53769,21038,1,60.6,2025-01-19 08:39:00+00:00,Unknown,60.6,2025,1,19
82855,55059,21037,5,53.0,2025-09-13 06:23:35+00:00,Unknown,265.0,2025,9,13
74740,53038,21509,1,18.0,2024-09-14 18:40:00+00:00,Unknown,18.0,2024,9,14
75147,53639,20980,3,34.0,2024-11-22 14:57:37+00:00,Unknown,102.0,2024,11,22
75533,54158,20925,1,49.8,2025-03-27 14:03:11+00:00,Unknown,49.8,2025,3,27
74909,55722,21579,3,54.99,2025-04-03 13:37:59+00:00,"Suite 797 551 Antonio Well, New Cyrilburgh, FL 89299-1339",164.97,2025,4,3
77861,54885,21569,3,76.2,2024-02-20 15:34:00+00:00,"32122 Harber Flats, North Lilliam, ND 91677",228.6,2024,2,20
81140,53325,21261,1,92.1,2024-04-10 09:41:41+00:00,Unknown,92.1,2024,4,10
79841,54157,21043,2,19.5,2025-01-25 14:40:00+00:00,Unknown,39.0,2025,1,25
78414,53955,21301,1,60.99,2024-09-17 02:57:25+00:00,"Suite 974 460 Audie Isle, Manualview, WA 58019-1141",60.99,2024,9,17
81744,53490,21066,2,34.5,2024-11-23 01:17:23+00:00,Unknown,69.0,2024,11,23
77663,54323,21565,4,75.59,2025-02-18 21:14:16+00:00,Unknown,302.36,2025,2,18
82582,54135,21082,3,24.0,2024-10-21 06:18:00+00:00,Unknown,72.0,2024,10,21
74160,55441,21133,1,71.5,2025-01-19 15:03:00+00:00,"185 Alden Lock, Lake Broderickhaven, MD 75939",71.5,2025,1,19
82815,54811,20973,1,31.0,2024-10-12 23:24:08+00:00,Unknown,31.0,2024,10,12
74870,53385,21533,2,50.5,2024-11-20 20:25:16.454000+00:00,Unknown,101.0,2024,11,20
79261,55067,21531,1,63.6,2024-12-10 17:29:05+00:00,Unknown,63.6,2024,12,10
73630,53938,21447,2,66.0,2025-06-30 06:42:52+00:00,"Apt. 961 33773 Bryce Hollow, New Marvinland, MI 03065-5995",132.0,2025,6,30
74588,55710,21182,1,64.99,2025-01-21 16:48:10+00:00,"Suite 584 4479 Metz Isle, South Katy, MA 16033-6435",64.99,2025,1,21
76249,55518,21132,1,27.6,2024-10-06 14:16:33+00:00,Unknown,27.6,2024,10,6
74931,55039,21320,1,41.4,2024-07-02 13:40:45+00:00,Unknown,41.4,2024,7,2
76348,53927,21606,2,24.0,2024-07-21 01:43:00+00:00,"Suite 862 4374 McClure Camp, Hammesport, NH 20006",48.0,2024,7,21
79589,54980,21577,1,25.99,2024-12-28 22:55:23+00:00,"3712 VonRueden Circles, Lake Frederickborough, OR 56142",25.99,2024,12,28
73381,54639,21401,1,26.4,2025-05-08 17:21:21+00:00,Unknown,26.4,2025,5,8
81349,55497,21095,1,51.0,2024-08-19 11:33:49+00:00,Unknown,51.0,2024,8,19
77959,55056,21437,1,62.5,2025-04-28 19:27:59+00:00,Unknown,62.5,2025,4,28
81722,55287,21293,4,58.99,2024-09-24 18:11:19+00:00,Unknown,235.96,2024,9,24
76812,55555,21271,1,25.5,2025-01-10 18:30:26+00:00,Unknown,25.5,2025,1,10
81812,54163,21295,1,16.5,2025-09-03 01:39:13+00:00,Unknown,16.5,2025,9,3
77269,54122,21417,1,17.0,2024-11-29 17:28:00+00:00,Unknown,17.0,2024,11,29
83037,54182,21491,1,64.25,2024-12-19 06:29:00+00:00,Unknown,64.25,2024,12,19
76142,55174,21081,3,69.99,2024-11-13 23:59:00+00:00,"Apt. 350 238 Lowe Forks, Vibury, IA 01830-1412",209.97,2024,11,13
78136,53921,20989,1,69.75,2025-05-22 22:03:23+00:00,Unknown,69.75,2025,5,22
81236,53209,21345,1,54.99,2025-01-02 12:13:40+00:00,Unknown,54.99,2025,1,2
74074,55500,21479,1,73.19,2025-01-08 07:01:00+00:00,Unknown,73.19,2025,1,8
75645,54370,21553,2,23.99,2025-02-28 14:47:43+00:00,"84198 Kihn Ports, Lake Ellan, NJ 96467",47.98,2025,2,28
81957,54723,20974,2,78.0,2024-11-02 00:48:12+00:00,Unknown,156.0,2024,11,2
78174,53661,21619,1,17.5,2024-12-16 06:45:00+00:00,Unknown,17.5,2024,12,16
74159,55465,21345,1,56.25,2024-11-26 21:17:20+00:00,Unknown,56.25,2024,11,26
75564,54875,21571,1,19.2,2024-09-25 22:39:55+00:00,Unknown,19.2,2024,9,25
81384,55378,21495,1,26.7,2025-02-10 02:49:16+00:00,Unknown,26.7,2025,2,10
81414,54036,21383,3,38.75,2024-10-05 21:33:19+00:00,Unknown,116.25,2024,10,5
76554,53885,21122,1,78.0,2025-03-23 22:31:48.418000+00:00,Unknown,78.0,2025,3,23
79763,54273,21207,1,19.0,2025-06-05 04:51:00+00:00,Unknown,19.0,2025,6,5
79041,55752,21454,1,41.75,2025-05-19 11:56:11.046000+00:00,Unknown,41.75,2025,5,19
74669,53521,21282,1,57.75,2024-09-13 07:46:08+00:00,Unknown,57.75,2024,9,13
81282,55559,21275,2,79.8,2024-09-24 13:07:00+00:00,Unknown,159.6,2024,9,24
81372,55117,21457,3,76.25,2024-10-05 00:55:24+00:00,Unknown,228.75,2024,10,5
80225,54364,21239,2,32.5,2024-12-28 03:08:54+00:00,Unknown,65.0,2024,12,28
78852,54714,21560,1,51.75,2025-03-23 22:28:14+00:00,Unknown,51.75,2025,3,23
80063,53439,20925,2,53.4,2025-01-16 17:45:00+00:00,Unknown,106.8,2025,1,16
81176,55258,20936,1,57.0,2025-07-07 08:27:37+00:00,Unknown,57.0,2025,7,7
82529,54517,21128,1,63.75,2024-09-04 21:21:02.464000+00:00,"Suite 472 5021 Bradtke Walk, Carmelafort, AZ 92225-5542",63.75,2024,9,4
76719,54159,21614,1,72.0,2024-04-18 01:04:00+00:00,Unknown,72.0,2024,4,18
76297,53952,21506,1,41.7,2025-01-16 20:44:00+00:00,Unknown,41.7,2025,1,16
80078,54672,21549,1,52.25,2024-09-06 04:24:55+00:00,Unknown,52.25,2024,9,6
80693,54679,21111,2,29.0,2024-11-26 19:16:00+00:00,Unknown,58.0,2024,11,26
78223,55086,21170,1,70.0,2024-08-13 22:28:53+00:00,"Suite 331 9616 Shields Row, Lake Isidroland, OH 68006-9255",70.0,2024,8,13
80308,54908,21423,2,88.2,2024-09-12 11:45:13+00:00,"397 Labadie Garden, North Jeromeland, OH 52176-9410",176.4,2024,9,12
81337,54265,20987,1,69.99,2024-06-02 07:02:59.815000+00:00,Unknown,69.99,2024,6,2
74569,55122,21213,3,22.2,2024-10-02 09:14:00+00:00,Unknown,66.6,2024,10,2
82989,55556,21156,1,72.75,2024-08-04 20:12:07+00:00,Unknown,72.75,2024,8,4
73755,55724,21155,2,68.25,2024-05-29 01:51:45+00:00,Unknown,136.5,2024,5,29
78895,54554,21281,1,68.75,2025-02-11 06:22:32+00:00,Unknown,68.75,2025,2,11
78548,53533,21164,2,17.5,2025-02-02 17:28:00+00:00,Unknown,35.0,2025,2,2
77161,53721,21396,1,30.75,2024-07-12 04:28:38+00:00,Unknown,30.75,2024,7,12
81853,54342,21373,1,26.4,2024-09-04 15:23:50+00:00,"Apt. 185 969 Grady Junctions, West Tinafort, KS 67931",26.4,2024,9,4
81053,54211,21555,1,74.7,2025-05-10 15:22:00+00:00,Unknown,74.7,2025,5,10
75652,53504,21578,1,48.0,2025-03-09 09:47:57+00:00,Unknown,48.0,2025,3,9
79499,54947,21418,1,75.6,2025-01-31 21:00:00+00:00,"Suite 156 644 Kulas Camp, Mayertmouth, IA 85265-5860",75.6,2025,1,31
80040,55288,21328,2,43.2,2025-05-12 14:19:32+00:00,Unknown,86.4,2025,5,12
73379,54357,21267,1,47.75,2025-06-08 09:36:13+00:00,Unknown,47.75,2025,6,8
76187,54925,21203,2,36.5,2024-06-22 08:42:36.523000+00:00,Unknown,73.0,2024,6,22
82601,53338,21124,1,40.79,2024-10-06 02:20:28+00:00,Unknown,40.79,2024,10,6
80402,53143,21189,1,30.75,2024-08-16 10:04:00+00:00,Unknown,30.75,2024,8,16
80375,55311,21320,1,34.25,2024-07-25 10:06:57+00:00,Unknown,34.25,2024,7,25
80603,53082,21596,1,51.75,2024-07-23 22:04:10+00:00,"Apt. 112 29910 Carlton Glen, Marlanafort, AK 77739-6191",51.75,2024,7,23
81338,54411,21157,1,40.8,2024-05-04 08:55:42+00:00,"4441 Kiyoko Ridge, Farrellton, OH 63367-7587",40.8,2024,5,4
76851,55631,21228,1,24.75,2025-02-15 04:58:57+00:00,"9577 Teddy Path, Debiberg, CA 52420-8701",24.75,2025,2,15
74330,55426,21352,1,36.75,2024-11-24 18:37:39+00:00,"54728 Vincent Meadows, New Stewartberg, ID 42374",36.75,2024,11,24
77457,53696,21248,1,41.0,2024-09-01 19:18:00+00:00,Unknown,41.0,2024,9,1
76568,53921,21152,1,31.8,2025-02-15 02:32:04+00:00,"Suite 183 163 Abshire Road, West Lea, MA 87392-2565",31.8,2025,2,15
76222,53416,21197,1,85.5,2024-08-25 06:30:07+00:00,Unknown,85.5,2024,8,25
82997,53053,20942,5,37.25,2024-06-22 13:06:00+00:00,Unknown,186.25,2024,6,22
76314,53158,21550,1,51.6,2024-06-30 11:45:00+00:00,Unknown,51.6,2024,6,30
76700,54808,21287,1,63.0,2024-11-28 10:28:37+00:00,Unknown,63.0,2024,11,28
79195,53605,20979,4,71.0,2025-04-10 20:13:00+00:00,"Suite 371 2677 Feest Stream, Nicholeburgh, LA 45993-1012",284.0,2025,4,10
77493,55265,20935,1,30.75,2024-10-18 23:00:04.023000+00:00,"Apt. 995 22377 O'Kon Mill, Monahanfort, UT 34379",30.75,2024,10,18
79767,54315,21627,1,28.8,2025-02-18 05:44:00+00:00,Unknown,28.8,2025,2,18
80749,55000,21369,1,72.0,2025-05-07 19:07:06+00:00,Unknown,72.0,2025,5,7
77639,54550,21374,2,24.0,2024-10-11 17:26:18+00:00,"492 Greg Station, Lueilwitzport, TX 80197",48.0,2024,10,11
73713,55535,21201,1,65.99,2024-09-04 12:29:04.232000+00:00,"146 Maximo Loop, Lake Rudolfberg, SC 27046",65.99,2024,9,4
80497,53253,21406,1,68.1,2024-09-22 04:17:17+00:00,Unknown,68.1,2024,9,22
79661,54417,21456,1,54.99,2025-06-22 19:15:00+00:00,Unknown,54.99,2025,6,22
76747,54971,21316,3,28.2,2024-05-08 09:15:00+00:00,"8216 Savanna Manor, Wisozkfort, NE 60556",84.6,2024,5,8
74371,54748,20954,3,91.8,2024-08-18 03:09:02+00:00,Unknown,275.4,2024,8,18
80587,54996,20995,1,60.3,2024-11-02 19:05:26+00:00,Unknown,60.3,2024,11,2
80542,54651,21427,1,60.5,2024-11-27 09:07:06+00:00,Unknown,60.5,2024,11,27
80913,55019,21623,1,48.99,2025-04-15 02:46:00+00:00,Unknown,48.99,2025,4,15
79329,55184,21217,1,32.25,2025-01-17 01:20:00+00:00,Unknown,32.25,2025,1,17
79369,55027,21125,2,15.9,2024-07-02 00:23:53+00:00,"826 Ricardo Trafficway, Faheyton, VT 92617",31.8,2024,7,2
79654,53796,21268,1,53.0,2025-01-30 01:02:30+00:00,Unknown,53.0,2025,1,30
77977,55735,21339,2,73.5,2024-12-01 16:03:55+00:00,"Suite 682 198 Ingeborg Locks, New Rolandoton, CO 10215",147.0,2024,12,1
80238,54790,21000,2,39.0,2025-02-06 19:40:00+00:00,"Suite 131 37245 Normand Forges, North Toshiko, ID 09706-5843",78.0,2025,2,6
82126,55415,21574,1,25.0,2025-02-18 17:57:24+00:00,Unknown,25.0,2025,2,18
82064,53852,21107,1,66.0,2024-08-07 00:32:42+00:00,Unknown,66.0,2024,8,7
77828,53035,21540,3,75.0,2024-10-09 15:05:00+00:00,Unknown,225.0,2024,10,9
73842,55780,21038,1,50.0,2025-01-18 01:27:00+00:00,"5302 Truman Falls, Lake Tami, MS 80018-0328",50.0,2025,1,18
78466,53517,21439,2,41.5,2025-02-22 21:25:00+00:00,Unknown,83.0,2025,2,22
76362,54418,21183,4,50.5,2025-03-13 06:08:35+00:00,"956 Dierdre Forge, Hellerbury, OR 25462-1684",202.0,2025,3,13
82165,54619,21536,1,68.0,2025-04-04 11:46:28+00:00,"Suite 553 92414 Hosea Hills, Rueckerton, AZ 74533",68.0,2025,4,4
82571,55673,21341,1,50.5,2025-05-13 06:11:11+00:00,Unknown,50.5,2025,5,13
77456,53936,21312,1,73.19,2025-08-12 20:24:05.500000+00:00,Unknown,73.19,2025,8,12
82957,53803,20944,2,38.4,2025-03-15 12:59:00+00:00,Unknown,76.8,2025,3,15
73720,54890,21314,1,14.5,2024-08-11 17:09:00+00:00,Unknown,14.5,2024,8,11
79588,53064,21369,1,58.0,2024-12-31 20:09:00+00:00,Unknown,58.0,2024,12,31
78383,53907,21208,1,14.25,2025-01-23 01:13:26+00:00,Unknown,14.25,2025,1,23
81451,54966,21297,1,70.0,2024-12-06 03:05:00+00:00,Unknown,70.0,2024,12,6
73560,55515,20996,2,52.79,2024-10-25 18:25:00+00:00,Unknown,105.58,2024,10,25
73866,53593,20976,2,64.2,2024-10-28 01:02:14+00:00,Unknown,128.4,2024,10,28
77991,53527,20949,4,46.25,2025-02-06 11:31:00+00:00,Unknown,185.0,2025,2,6
79554,55059,20942,1,40.75,2024-10-29 21:12:00+00:00,Unknown,40.75,2024,10,29
77000,53096,21192,1,74.99,2024-08-28 03:04:55+00:00,Unknown,74.99,2024,8,28
78237,55708,20978,1,58.0,2025-02-16 04:35:52+00:00,Unknown,58.0,2025,2,16
73783,53513,20941,1,32.39,2025-03-22 18:39:00+00:00,Unknown,32.39,2025,3,22
78809,54287,21446,1,31.0,2025-02-19 14:40:39+00:00,Unknown,31.0,2025,2,19
80797,55303,21131,2,49.99,2025-02-10 19:38:13+00:00,Unknown,99.98,2025,2,10
77378,55060,21236,1,70.75,2024-05-03 16:52:28+00:00,"Apt. 225 99294 Greenholt Harbor, Port Chesterton, NY 67945-2635",70.75,2024,5,3
82506,55622,21361,5,49.5,2024-12-06 02:14:11+00:00,Unknown,247.5,2024,12,6
74659,55497,21041,2,68.99,2025-06-20 11:31:00+00:00,"30443 Dianna Burgs, Hyattmouth, IA 74762",137.98,2025,6,20
81162,55286,21349,1,61.0,2024-08-07 09:12:40+00:00,"Apt. 332 42961 January Ridge, Jerdebury, TN 07823",61.0,2024,8,7
78526,54741,21230,1,28.25,2025-02-08 12:48:00+00:00,"7862 Welch Spring, Port Beverleechester, NH 63834",28.25,2025,2,8
80462,53642,20932,1,20.5,2024-02-29 18:59:07+00:00,Unknown,20.5,2024,2,29
81187,53392,21636,3,52.99,2024-10-07 22:47:34+00:00,"815 Hoyt Gateway, Marksstad, AZ 59921",158.97,2024,10,7
75037,54958,21468,1,66.0,2025-03-24 19:27:53+00:00,"681 Mitchell Road, Port Laronda, AK 62957",66.0,2025,3,24
80175,53449,21134,1,56.5,2024-07-12 05:22:25.744000+00:00,"Suite 220 303 Macejkovic Curve, West Marcelinemouth, DE 56814-3380",56.5,2024,7,12
76956,53416,21428,1,33.0,2024-07-02 23:34:53+00:00,Unknown,33.0,2024,7,2
73747,53208,21095,1,46.25,2024-09-14 10:35:08.871000+00:00,"582 Philip Lane, Floydton, NM 35075",46.25,2024,9,14
76838,53995,20978,1,72.6,2024-11-23 03:31:11+00:00,"860 Hester Highway, East Karlenetown, NM 49780",72.6,2024,11,23
76872,54364,21462,1,27.5,2024-04-07 04:42:27+00:00,"99471 Joshua Village, Russelmouth, RI 48431-5569",27.5,2024,4,7
77235,55022,21559,2,74.75,2024-07-29 17:39:00+00:00,Unknown,149.5,2024,7,29
81802,54266,21405,1,45.0,2025-06-09 10:19:54+00:00,"5543 Dane Flats, Port Eddie, CT 42308-9323",45.0,2025,6,9
79523,55773,21120,1,42.0,2025-03-14 14:13:02+00:00,Unknown,42.0,2025,3,14
73829,54146,21377,1,52.25,2025-04-01 23:59:46+00:00,Unknown,52.25,2025,4,1
80468,55145,21245,1,49.25,2024-05-29 06:17:00+00:00,"40995 Clifton Station, Port Elroy, UT 40381",49.25,2024,5,29
73725,54728,21526,5,23.75,2024-12-19 14:05:29.905000+00:00,Unknown,118.75,2024,12,19
77573,55404,21310,1,14.0,2024-12-02 19:13:17+00:00,"Apt. 462 379 Bins Roads, Paucekmouth, CT 03007-1766",14.0,2024,12,2
74268,53089,21400,1,56.39,2025-04-11 18:06:11+00:00,Unknown,56.39,2025,4,11
78294,53376,21016,1,71.5,2024-12-16 05:27:33+00:00,Unknown,71.5,2024,12,16
80123,53732,21287,1,80.39,2024-07-12 12:38:46+00:00,Unknown,80.39,2024,7,12
73788,54470,21060,2,36.75,2024-04-27 23:49:06+00:00,Unknown,73.5,2024,4,27
77281,53541,21298,3,25.5,2024-10-21 21:03:55.990000+00:00,"454 Winfred Forks, South Michealhaven, AK 68860",76.5,2024,10,21
79752,55293,21385,2,22.5,2024-11-13 18:41:45+00:00,Unknown,45.0,2024,11,13
75084,54773,21130,1,47.1,2024-12-25 03:08:19+00:00,Unknown,47.1,2024,12,25
80753,55747,21022,1,72.9,2024-10-17 05:43:37+00:00,"Suite 139 67854 Ledner Divide, Abshirehaven, WV 26014",72.9,2024,10,17
80859,54959,21105,2,58.8,2024-07-09 11:32:00+00:00,Unknown,117.6,2024,7,9
76306,54539,21231,1,69.25,2024-05-28 23:13:51+00:00,Unknown,69.25,2024,5,28
76219,54593,21341,1,61.2,2025-05-19 14:12:26+00:00,Unknown,61.2,2025,5,19
76909,55296,21200,1,40.0,2025-05-31 03:28:44+00:00,Unknown,40.0,2025,5,31
76398,54418,21200,5,48.3,2024-12-25 04:24:06+00:00,"956 Dierdre Forge, Hellerbury, OR 25462-1684",241.5,2024,12,25
81575,55700,21487,1,70.0,2025-03-19 16:47:00+00:00,Unknown,70.0,2025,3,19
75856,53691,21059,3,49.0,2024-12-25 02:52:19+00:00,Unknown,147.0,2024,12,25
82466,53682,21580,1,64.0,2025-05-06 05:39:29+00:00,Unknown,64.0,2025,5,6
77517,54186,21402,1,68.25,2024-11-04 16:34:11.760000+00:00,"749 Heller Road, South Leannview, WY 75676-0901",68.25,2024,11,4
78384,53811,21468,2,70.0,2025-03-22 01:04:00+00:00,Unknown,140.0,2025,3,22
79407,53754,21036,1,60.75,2025-01-30 21:05:21+00:00,Unknown,60.75,2025,1,30
81578,55397,21006,1,23.4,2024-08-20 01:59:28+00:00,Unknown,23.4,2024,8,20
74837,54744,21174,1,17.0,2024-11-03 22:43:41.289000+00:00,Unknown,17.0,2024,11,3
79702,54872,21464,3,27.5,2024-10-22 23:23:29+00:00,Unknown,82.5,2024,10,22
82981,55640,21600,3,43.75,2024-11-01 00:46:00+00:00,Unknown,131.25,2024,11,1
82109,53089,21179,1,58.0,2024-07-05 13:46:06+00:00,"Suite 184 80805 Crist Terrace, Port Gabrielport, TN 19297",58.0,2024,7,5
79209,54217,21231,1,81.6,2024-08-24 04:23:00+00:00,"5874 Marvin Plaza, East Joe, PA 74528",81.6,2024,8,24
79004,55241,21603,1,86.1,2024-08-30 21:03:00+00:00,Unknown,86.1,2024,8,30
81542,53025,20920,1,18.5,2024-06-06 04:18:18+00:00,"Apt. 426 846 Howe Underpass, South Michealstad, WY 61130-9111",18.5,2024,6,6
77307,53733,21365,1,65.7,2024-12-04 16:34:00+00:00,"Suite 196 609 Borer Dam, East Darrickburgh, SD 44500-8126",65.7,2024,12,4
80254,55001,21356,1,16.75,2024-08-11 22:27:45+00:00,Unknown,16.75,2024,8,11
73511,55510,21190,1,41.99,2024-03-06 16:01:01+00:00,Unknown,41.99,2024,3,6
77011,54666,21633,2,73.75,2024-09-06 06:28:08+00:00,"21749 Stephanie Divide, Rueckerport, MI 13787-4868",147.5,2024,9,6
81163,54640,20934,1,23.1,2025-04-06 14:15:56.822000+00:00,"5768 Jerde Point, Jeffieshire, UT 95557-3969",23.1,2025,4,6
78451,54769,21201,1,64.5,2024-11-14 15:33:28+00:00,Unknown,64.5,2024,11,14
81604,55650,21075,1,54.0,2024-09-14 20:09:59+00:00,Unknown,54.0,2024,9,14
73944,53605,21611,1,62.75,2025-01-22 21:06:12+00:00,"Suite 371 2677 Feest Stream, Nicholeburgh, LA 45993-1012",62.75,2025,1,22
76070,53126,21402,5,65.25,2024-11-03 12:56:00+00:00,Unknown,326.25,2024,11,3
81273,55003,21485,1,24.6,2025-07-28 20:57:57+00:00,Unknown,24.6,2025,7,28
77268,55809,20949,1,56.1,2024-11-16 17:31:00+00:00,Unknown,56.1,2024,11,16
75318,54305,21205,1,28.0,2025-03-27 17:23:39+00:00,Unknown,28.0,2025,3,27
73895,53786,21401,3,21.6,2024-06-09 13:40:00+00:00,Unknown,64.8,2024,6,9
79849,53826,21177,2,27.0,2024-02-25 17:22:00+00:00,"41794 Satterfield Flats, Lake Kelsieberg, SC 23907",54.0,2024,2,25
76119,55630,21114,3,62.25,2025-01-28 18:13:00+00:00,"Suite 472 73028 Aracely Heights, Lake Kasiside, OK 61835-9354",186.75,2025,1,28
